44, 114.962, 0, 14, 22225.96
33, 80.228, 0, 13, 22851.23
43, 115.436, 0, 13, 22886.44
18, 56.510, 0, 13, 23487.51
38, 83.258, 0, 11, 23514.26
18, 47.750, 0, 10, 23643.75
23, 60.602, 0, 10, 23656.60
40, 91.256, 0, 13, 23687.26
12, 37.580, 0, 10, 24128.58
49, 134.654, 0, 12, 24225.65
44, 116.498, 0, 15, 24372.50
46, 124.382, 0, 15, 24380.38
29, 73.574, 0, 14, 24494.57
4, 17.294, 0, 5, 24603.29
12, 38.990, 0, 11, 24789.99
32, 82.388, 0, 11, 24833.39
5, 17.378, 0, 5, 24933.38
11, 30.410, 0, 9, 24946.41
35, 74.618, 0, 12, 24990.62
47, 105.992, 0, 12, 25021.99
25, 72.068, 0, 11, 25648.07
46, 120.998, 0, 12, 25862.00
39, 106.142, 0, 14, 26672.14
46, 103.286, 0, 11, 26834.29
19, 56.264, 0, 11, 27117.26
47, 101.750, 0, 12, 27162.75
5, 21.620, 0, 5, 27247.62
45, 109.190, 0, 11, 27335.19
47, 114.644, 0, 11, 27340.64
4, 17.288, 0, 4, 27408.29
34, 87.110, 0, 12, 27973.11
46, 107.036, 0, 12, 27993.04
13, 38.948, 0, 10, 28089.95
19, 50.924, 0, 11, 28266.92
25, 69.626, 0, 11, 28285.63
43, 101.300, 0, 9, 28647.30
25, 56.702, 0, 11, 28767.70
37, 99.080, 0, 14, 29470.08
7, 26.510, 0, 7, 29562.51
13, 46.790, 0, 12, 29912.79
14, 49.778, 0, 12, 29915.78
36, 80.000, 0, 10, 29946.00
9, 38.918, 0, 9, 30234.92
47, 138.470, 0, 14, 30664.47
8, 28.658, 0, 9, 30719.66
32, 82.424, 0, 12, 31268.42
43, 97.706, 0, 11, 31283.71
13, 42.530, 0, 11, 31558.53
41, 105.770, 0, 12, 31786.77
2, 12.950, 0, 2, 31858.95
41, 97.496, 0, 11, 31943.50
3, 14.666, 0, 4, 32025.67
11, 35.636, 0, 11, 32046.64
11, 36.272, 0, 11, 32212.27
15, 47.648, 0, 11, 32223.65
10, 35.054, 0, 10, 32376.05
20, 61.046, 0, 12, 32402.05
41, 93.686, 0, 14, 32599.69
48, 116.996, 0, 13, 32623.00
28, 87.770, 0, 14, 32758.77
33, 71.000, 0, 13, 32907.00
6, 22.784, 0, 6, 33023.78
41, 123.122, 0, 12, 33289.12
13, 38.942, 0, 9, 33369.94
49, 142.826, 0, 12, 33638.83
47, 112.562, 0, 10, 33938.56
4, 17.294, 0, 4, 34008.29
44, 116.498, 0, 14, 34272.50
19, 48.938, 0, 12, 34534.94
10, 31.526, 0, 10, 34847.53
4, 17.282, 0, 4, 35163.28
31, 83.504, 0, 13, 35229.50
20, 59.756, 0, 16, 35535.76
27, 94.880, 0, 15, 35735.88
30, 108.902, 0, 15, 35749.90
44, 141.140, 0, 14, 35782.14
28, 73.850, 0, 12, 36044.85
9, 35.774, 0, 10, 36336.77
25, 61.946, 0, 12, 36362.95
14, 43.466, 0, 12, 37004.47
20, 60.692, 0, 12, 37021.69
20, 60.878, 0, 12, 37186.88
1, 8.450, 0, 1, 37299.45
15, 52.232, 0, 13, 37508.23
21, 64.970, 0, 12, 37850.97
18, 48.776, 0, 11, 37999.78
21, 60.818, 0, 12, 38011.82
38, 112.730, 0, 13, 38063.73
44, 114.140, 0, 13, 38230.14
40, 101.060, 0, 12, 38382.06
16, 47.684, 0, 10, 38658.68
26, 65.234, 0, 12, 38676.23
46, 120.062, 0, 10, 38731.06
11, 38.786, 0, 9, 38979.79
11, 34.616, 0, 9, 39140.62
43, 110.324, 0, 10, 39216.32
49, 147.158, 0, 11, 39418.16
41, 97.778, 0, 11, 40193.78
42, 101.666, 0, 11, 40197.67
3, 16.460, 0, 4, 40277.46
6, 21.608, 0, 5, 40282.61
39, 100.682, 0, 13, 40361.68
8, 22.928, 0, 6, 40448.93
33, 86.798, 0, 11, 40677.80
14, 39.122, 0, 11, 40795.12
34, 78.230, 0, 12, 41164.23
9, 25.982, 0, 7, 41276.98
7, 22.838, 0, 7, 41438.84
9, 38.126, 0, 10, 41619.13
31, 81.920, 0, 15, 41662.92
13, 38.954, 0, 12, 42114.95
21, 56.354, 0, 12, 42462.35
43, 102.650, 0, 12, 42508.65
18, 49.412, 0, 11, 42620.41
32, 72.872, 0, 14, 42808.87
21, 61.550, 0, 13, 43292.55
43, 108.926, 0, 12, 43339.93
46, 115.496, 0, 11, 43346.50
49, 121.166, 0, 9, 43352.17
3, 15.392, 0, 3, 43576.39
27, 73.388, 0, 14, 43634.39
14, 41.726, 0, 12, 44097.73
40, 138.254, 0, 16, 44524.25
13, 33.878, 0, 11, 44584.88
26, 77.960, 0, 13, 44628.96
33, 83.450, 0, 10, 44634.45
4, 17.288, 0, 4, 44733.29
20, 65.336, 0, 14, 44946.34
34, 69.422, 0, 13, 45445.42
49, 101.192, 0, 13, 45477.19
7, 25.994, 0, 7, 45566.99
17, 52.964, 0, 11, 45758.96
42, 109.232, 0, 13, 46310.23
21, 64.616, 0, 14, 46430.62
27, 84.812, 0, 14, 46450.81
10, 38.972, 0, 11, 46569.97
29, 68.636, 0, 14, 46599.64
5, 21.638, 0, 7, 47047.64
21, 56.420, 0, 12, 47247.42
19, 47.612, 0, 11, 47568.61
30, 82.748, 0, 13, 47603.75
35, 60.686, 0, 11, 47746.69
44, 74.312, 0, 12, 47760.31
43, 96.710, 0, 12, 47947.71
13, 38.972, 0, 10, 48054.97
25, 59.366, 0, 12, 48075.37
43, 96.806, 0, 11, 48112.81
14, 44.180, 0, 11, 48225.18
12, 38.984, 0, 13, 48384.98
35, 100.556, 0, 12, 48776.56
35, 82.670, 0, 15, 48923.67
29, 79.028, 0, 13, 49250.03
34, 94.238, 0, 13, 49265.24
35, 99.818, 0, 13, 49270.82
11, 30.308, 0, 8, 49366.31
43, 111.764, 0, 14, 49612.76
1, 8.450, 0, 1, 49674.45
13, 36.710, 0, 12, 49702.71
18, 47.636, 0, 11, 49713.64
29, 64.868, 1, 10, 230.87
46, 113.582, 1, 13, 444.58
15, 47.744, 1, 12, 543.74
49, 129.794, 1, 12, 790.79
29, 61.886, 1, 13, 887.89
25, 69.878, 1, 11, 1390.88
41, 104.150, 1, 13, 1425.15
30, 104.348, 1, 15, 1920.35
32, 112.736, 1, 14, 1928.74
2, 8.474, 1, 2, 2154.47
31, 69.296, 1, 13, 2215.30
46, 100.994, 1, 13, 2246.99
12, 39.272, 1, 11, 2680.27
14, 55.838, 1, 14, 2861.84
16, 60.644, 1, 14, 2866.64
42, 113.420, 1, 12, 2919.42
11, 33.224, 1, 9, 3169.22
14, 44.948, 1, 13, 3345.95
36, 73.586, 1, 12, 3374.59
43, 119.708, 1, 14, 3585.71
33, 74.396, 1, 11, 3870.40
49, 125.540, 1, 14, 4086.54
8, 28.562, 1, 7, 4154.56
19, 38.930, 1, 9, 4164.93
7, 26.084, 1, 8, 4317.08
12, 37.010, 1, 10, 4328.01
40, 104.642, 1, 11, 4560.64
7, 26.330, 1, 8, 4647.33
21, 50.792, 1, 11, 4671.79
7, 26.714, 1, 9, 4812.71
11, 41.852, 1, 9, 4827.85
3, 16.172, 1, 3, 4967.17
8, 27.194, 1, 8, 5143.19
10, 34.610, 1, 8, 5150.61
19, 60.062, 1, 12, 5671.06
27, 81.782, 1, 13, 6022.78
43, 119.510, 1, 13, 6060.51
26, 61.826, 1, 10, 6167.83
35, 80.528, 1, 13, 6186.53
17, 48.158, 1, 11, 6484.16
24, 63.242, 1, 11, 6499.24
3, 16.172, 1, 3, 6947.17
8, 26.870, 1, 10, 7617.87
11, 39.488, 1, 10, 7630.49
12, 42.116, 1, 10, 7633.12
20, 56.414, 1, 13, 7812.41
43, 124.076, 1, 12, 7880.08
32, 78.104, 1, 11, 8824.10
48, 132.296, 1, 11, 9208.30
41, 132.428, 1, 13, 9373.43
30, 73.682, 1, 10, 9479.68
13, 39.074, 1, 10, 9610.07
39, 102.776, 1, 12, 9673.78
18, 52.058, 1, 12, 9788.06
39, 106.412, 1, 14, 10172.41
29, 70.592, 1, 11, 10631.59
37, 90.374, 1, 10, 10651.37
45, 97.178, 1, 9, 10658.18
13, 34.634, 1, 9, 10760.63
30, 82.694, 1, 12, 10808.69
46, 108.074, 1, 12, 11329.07
26, 77.012, 1, 13, 11463.01
38, 97.862, 1, 12, 11648.86
43, 112.964, 1, 12, 11663.96
22, 60.662, 1, 12, 11776.66
5, 21.608, 1, 5, 11902.61
22, 74.096, 1, 13, 11955.10
11, 34.610, 1, 11, 12080.61
40, 118.580, 1, 15, 12164.58
24, 60.626, 1, 9, 12271.63
40, 100.928, 1, 12, 12311.93
23, 64.988, 1, 11, 12440.99
43, 79.430, 1, 11, 12620.43
16, 55.730, 1, 13, 12761.73
17, 57.566, 1, 13, 12763.57
27, 77.924, 1, 11, 12783.92
39, 83.906, 1, 14, 12954.91
17, 58.844, 1, 14, 13259.84
44, 127.946, 1, 16, 13328.95
14, 43.280, 1, 11, 13409.28
26, 70.262, 1, 13, 13436.26
34, 91.808, 1, 13, 13457.81
35, 88.154, 1, 13, 13949.15
24, 59.216, 1, 11, 14085.22
24, 71.876, 1, 13, 14262.88
25, 75.152, 1, 13, 14266.15
27, 78.248, 1, 13, 14269.25
34, 94.334, 1, 14, 14615.33
16, 48.422, 1, 10, 15229.42
18, 51.968, 1, 10, 15232.97
25, 61.244, 1, 11, 15407.24
31, 78.110, 1, 11, 15424.11
29, 77.882, 1, 11, 15588.88
41, 95.204, 1, 14, 15771.20
35, 89.558, 1, 13, 15930.56
44, 117.710, 1, 12, 15958.71
48, 122.792, 1, 15, 16128.79
26, 74.450, 1, 13, 16245.45
27, 85.214, 1, 13, 16256.21
39, 113.438, 1, 13, 16284.44
49, 108.302, 1, 9, 16609.30
13, 37.532, 1, 12, 16703.53
18, 55.676, 1, 14, 16721.68
22, 66.980, 1, 14, 16732.98
37, 93.716, 1, 13, 16924.72
11, 34.610, 1, 10, 17030.61
33, 89.222, 1, 14, 17085.22
43, 117.122, 1, 14, 17113.12
10, 34.616, 1, 10, 17195.62
36, 105.662, 1, 12, 17266.66
2, 8.450, 1, 2, 17334.45
27, 69.272, 1, 11, 17395.27
49, 99.602, 1, 11, 17425.60
16, 44.252, 1, 10, 17865.25
40, 124.982, 1, 15, 17945.98
37, 104.060, 1, 11, 18255.06
20, 54.674, 1, 14, 18370.67
11, 36.992, 1, 10, 18682.99
45, 118.502, 1, 13, 18929.50
6, 23.954, 1, 8, 18999.95
7, 30.680, 1, 8, 19336.68
24, 73.658, 1, 13, 19709.66
36, 96.104, 1, 14, 19732.10
44, 118.118, 1, 13, 19754.12
12, 32.246, 1, 9, 19833.25
45, 113.522, 1, 10, 20079.52
8, 26.606, 1, 10, 20157.61
16, 47.918, 1, 11, 20178.92
45, 88.688, 1, 9, 20219.69
24, 57.776, 1, 10, 20518.78
14, 43.280, 1, 10, 20834.28
43, 110.834, 1, 13, 20901.83
2, 11.102, 1, 3, 20967.10
32, 95.366, 1, 12, 21216.37
40, 104.060, 1, 11, 21225.06
47, 112.550, 1, 12, 21563.55
39, 102.440, 1, 12, 21718.44
47, 114.644, 1, 11, 21730.64
43, 113.612, 1, 12, 22059.61
39, 100.640, 1, 14, 22211.64
47, 125.504, 1, 12, 22896.50
40, 115.232, 1, 12, 23051.23
17, 52.004, 1, 11, 23153.00
46, 100.586, 1, 9, 23201.59
6, 22.910, 1, 6, 23453.91
48, 108.176, 1, 11, 23539.18
6, 22.886, 1, 6, 23783.89
43, 124.442, 1, 13, 23885.44
11, 44.474, 1, 14, 23970.47
17, 64.850, 1, 14, 23990.85
21, 56.450, 1, 12, 24147.45
31, 80.936, 1, 11, 24831.94
47, 106.010, 1, 13, 24857.01
17, 60.554, 1, 13, 25141.55
26, 69.362, 1, 11, 25315.36
6, 21.614, 1, 5, 25432.61
15, 47.606, 1, 10, 25458.61
41, 85.370, 1, 12, 25496.37
38, 86.816, 1, 12, 25662.82
45, 111.398, 1, 13, 26017.40
22, 67.088, 1, 14, 26138.09
16, 53.918, 1, 13, 26289.92
45, 103.814, 1, 11, 26339.81
21, 60.872, 1, 12, 26461.87
5, 17.282, 1, 4, 26583.28
19, 57.548, 1, 12, 26623.55
32, 90.884, 1, 14, 26656.88
34, 96.986, 1, 14, 26662.99
4, 17.270, 1, 4, 26748.27
18, 48.968, 1, 11, 26779.97
21, 59.984, 1, 11, 26790.98
49, 108.314, 1, 11, 26839.31
8, 30.038, 1, 8, 26926.04
18, 54.920, 1, 12, 27115.92
24, 77.084, 1, 12, 27303.08
25, 62.006, 1, 13, 27453.01
5, 21.602, 1, 5, 27577.60
34, 73.622, 1, 9, 27629.62
43, 120.824, 1, 15, 27841.82
47, 136.268, 1, 13, 27857.27
29, 74.636, 1, 11, 28290.64
45, 120.542, 1, 14, 28996.54
3, 16.166, 1, 3, 29057.17
24, 71.192, 1, 12, 29112.19
16, 56.282, 1, 11, 29922.28
27, 64.904, 1, 11, 29930.90
25, 61.172, 1, 10, 30257.17
25, 57.158, 1, 13, 31243.16
40, 104.594, 1, 13, 31455.59
43, 109.148, 1, 13, 31460.15
9, 30.266, 1, 8, 31711.27
10, 33.644, 1, 11, 32044.64
13, 44.738, 1, 11, 32220.74
13, 43.304, 1, 12, 32384.30
10, 37.982, 1, 11, 32543.98
11, 40.322, 1, 11, 32546.32
48, 151.262, 1, 12, 32822.26
5, 21.614, 1, 6, 32857.61
5, 21.632, 1, 7, 33352.63
47, 118.886, 1, 11, 33449.89
18, 57.692, 1, 13, 33553.69
45, 102.590, 1, 14, 33763.59
30, 76.820, 1, 13, 33902.82
14, 52.706, 1, 13, 34043.71
38, 102.068, 1, 14, 34258.07
24, 56.246, 1, 11, 34377.25
21, 57.296, 1, 12, 34543.30
32, 82.460, 1, 12, 34568.46
41, 91.010, 1, 12, 34577.01
10, 34.604, 1, 10, 34685.60
12, 37.472, 1, 11, 34853.47
28, 94.556, 1, 16, 35570.56
33, 106.328, 1, 14, 35582.33
37, 134.144, 1, 13, 35775.14
47, 149.084, 1, 11, 35790.08
28, 80.612, 1, 15, 36216.61
23, 52.454, 1, 11, 36518.45
33, 69.698, 1, 10, 36535.70
34, 95.318, 1, 13, 36726.32
11, 42.890, 1, 10, 36838.89
25, 80.558, 1, 13, 37701.56
36, 105.938, 1, 13, 37726.94
28, 77.048, 1, 15, 38193.05
6, 22.928, 1, 7, 38303.93
48, 112.358, 1, 11, 38558.36
30, 76.724, 1, 14, 38687.72
3, 16.268, 1, 4, 38792.27
10, 25.952, 1, 6, 38801.95
24, 52.706, 1, 13, 38993.71
8, 33.494, 1, 8, 39304.49
19, 51.314, 1, 10, 39322.31
20, 52.466, 1, 10, 39818.47
23, 57.200, 1, 10, 39823.20
41, 112.016, 1, 13, 40043.02
27, 70.556, 1, 13, 40331.56
41, 104.144, 1, 13, 40365.14
46, 113.378, 1, 12, 40374.38
31, 84.434, 1, 11, 40840.43
47, 118.526, 1, 13, 40874.53
6, 21.602, 1, 6, 40942.60
45, 113.120, 1, 13, 41199.12
0, 4.322, 1, 0, 41255.32
30, 71.528, 1, 13, 41322.53
15, 47.756, 1, 11, 41958.76
21, 61.076, 1, 11, 41972.08
25, 67.052, 1, 11, 41978.05
26, 69.302, 1, 11, 41980.30
42, 95.252, 1, 10, 42336.25
39, 107.972, 1, 13, 42678.97
6, 26.420, 1, 8, 42762.42
21, 60.662, 1, 10, 42961.66
37, 97.922, 1, 14, 42998.92
29, 78.152, 1, 12, 43309.15
48, 134.060, 1, 12, 43860.06
5, 21.602, 1, 5, 43912.60
45, 153.506, 1, 14, 44539.51
20, 55.844, 1, 14, 44606.84
21, 60.164, 1, 14, 44611.16
16, 48.602, 1, 14, 44929.60
25, 80.030, 1, 13, 44961.03
13, 42.542, 1, 12, 45088.54
16, 49.688, 1, 12, 45095.69
14, 48.848, 1, 12, 45259.85
33, 73.994, 1, 12, 45284.99
46, 110.318, 1, 13, 45321.32
48, 120.902, 1, 13, 45331.90
2, 8.450, 1, 2, 46044.45
40, 107.270, 1, 11, 46143.27
16, 47.318, 1, 13, 46248.32
19, 50.546, 1, 14, 46416.55
37, 99.056, 1, 14, 46465.06
39, 107.138, 1, 13, 46473.14
17, 50.390, 1, 11, 46581.39
9, 31.550, 1, 10, 46727.55
13, 34.586, 1, 9, 47060.59
41, 107.810, 1, 13, 47133.81
9, 33.980, 1, 8, 47719.98
10, 34.610, 1, 8, 47720.61
25, 52.142, 1, 11, 47738.14
47, 110.378, 1, 12, 47961.38
34, 81.872, 1, 10, 48097.87
6, 25.880, 1, 8, 48206.88
13, 42.836, 1, 11, 48223.84
27, 77.180, 1, 12, 48258.18
36, 95.756, 1, 11, 48276.76
43, 104.630, 1, 13, 48285.63
4, 18.062, 1, 5, 48529.06
7, 25.928, 1, 6, 48536.93
21, 47.672, 1, 11, 48558.67
14, 43.286, 1, 11, 48719.29
46, 115.700, 1, 11, 48791.70
38, 114.002, 1, 11, 49120.00
40, 118.034, 1, 12, 49124.03
45, 127.484, 1, 12, 49133.48
25, 69.566, 1, 12, 49240.57
3, 16.202, 1, 4, 49352.20
21, 48.836, 2, 11, 709.84
26, 64.244, 2, 13, 725.24
40, 99.308, 2, 13, 760.31
36, 88.976, 2, 14, 1244.98
3, 8.474, 2, 3, 1494.47
29, 66.344, 2, 14, 1552.34
24, 61.490, 2, 12, 1712.49
38, 102.374, 2, 12, 2413.37
21, 60.890, 2, 11, 2536.89
22, 64.688, 2, 13, 3035.69
23, 73.400, 2, 13, 3044.40
37, 91.958, 2, 12, 3062.96
32, 95.468, 2, 12, 3561.47
30, 74.084, 2, 14, 4035.08
36, 92.186, 2, 12, 4383.19
25, 66.236, 2, 13, 4522.24
35, 88.976, 2, 14, 4709.98
41, 110.090, 2, 13, 5226.09
28, 76.796, 2, 12, 5357.80
41, 102.734, 2, 13, 5383.73
8, 30.128, 2, 9, 5476.13
48, 108.134, 2, 11, 5884.13
48, 116.732, 2, 11, 6222.73
29, 69.362, 2, 12, 6340.36
25, 64.958, 2, 11, 6995.96
47, 120.764, 2, 13, 7216.76
35, 89.054, 2, 13, 7350.05
48, 116.864, 2, 12, 7377.86
10, 34.592, 2, 9, 7460.59
27, 72.500, 2, 13, 7498.50
10, 33.386, 2, 9, 7954.39
19, 47.912, 2, 9, 7968.91
34, 70.718, 2, 14, 7991.72
42, 119.552, 2, 14, 8535.55
30, 73.730, 2, 12, 8654.73
12, 36.962, 2, 9, 8782.96
6, 22.856, 2, 6, 8933.86
16, 49.262, 2, 12, 8960.26
5, 20.378, 2, 4, 9096.38
27, 74.126, 2, 12, 9150.13
6, 25.118, 2, 7, 9266.12
23, 72.278, 2, 14, 9313.28
26, 83.528, 2, 14, 9324.53
16, 48.056, 2, 11, 9454.06
26, 67.676, 2, 11, 9473.68
21, 52.616, 2, 13, 9623.62
25, 72.164, 2, 13, 9643.16
4, 16.172, 2, 4, 9752.17
49, 116.870, 2, 9, 10017.87
1, 8.450, 2, 1, 10074.45
16, 52.280, 2, 12, 10283.28
19, 56.510, 2, 12, 10287.51
31, 81.764, 2, 12, 10312.76
15, 43.718, 2, 12, 10439.72
21, 65.300, 2, 14, 10461.30
32, 91.616, 2, 12, 10487.62
10, 32.612, 2, 10, 10923.61
30, 68.858, 2, 12, 11289.86
21, 64.586, 2, 13, 11615.59
47, 118.892, 2, 12, 11669.89
3, 8.474, 2, 3, 12384.47
32, 73.670, 2, 12, 12449.67
48, 112.586, 2, 11, 12488.59
42, 103.508, 2, 12, 12809.51
1, 8.480, 2, 1, 12879.48
13, 40.694, 2, 11, 12911.69
49, 115.772, 2, 13, 12986.77
33, 94.022, 2, 16, 13295.02
17, 48.350, 2, 11, 13579.35
34, 78.146, 2, 11, 13774.15
34, 85.730, 2, 13, 13946.73
42, 109.742, 2, 13, 13970.74
30, 67.970, 2, 10, 14093.97
7, 26.234, 2, 9, 14217.23
19, 53.918, 2, 13, 14244.92
19, 60.098, 2, 14, 14416.10
39, 95.378, 2, 13, 14946.38
9, 30.638, 2, 10, 15046.64
20, 51.932, 2, 10, 15067.93
46, 120.092, 2, 14, 15466.09
38, 89.144, 2, 14, 15765.14
5, 21.596, 2, 5, 15862.60
34, 75.980, 2, 13, 16081.98
46, 117.974, 2, 15, 16123.97
20, 56.216, 2, 10, 16557.22
23, 69.434, 2, 13, 16735.43
33, 85.496, 2, 12, 16916.50
37, 107.228, 2, 14, 17103.23
35, 88.532, 2, 12, 17744.53
36, 90.836, 2, 13, 17746.84
38, 114.710, 2, 15, 17935.71
25, 77.876, 2, 13, 18228.88
33, 93.590, 2, 12, 18244.59
49, 112.526, 2, 10, 18758.53
7, 25.934, 2, 7, 18836.93
16, 51.248, 2, 12, 19027.25
18, 56.234, 2, 12, 19032.23
29, 64.910, 2, 12, 19040.91
39, 89.234, 2, 9, 19230.23
12, 34.634, 2, 11, 19505.63
34, 69.356, 2, 14, 19540.36
40, 79.526, 2, 14, 19550.53
43, 86.546, 2, 13, 19557.55
38, 94.658, 2, 15, 19895.66
31, 86.330, 2, 12, 20052.33
43, 109.424, 2, 10, 20075.42
5, 17.774, 2, 7, 20148.77
12, 43.604, 2, 11, 20174.60
19, 51.902, 2, 10, 20182.90
11, 37.250, 2, 11, 20663.25
35, 93.734, 2, 12, 20719.73
1, 9.032, 2, 2, 21130.03
7, 30.620, 2, 8, 21481.62
8, 33.734, 2, 8, 21484.73
18, 60.848, 2, 13, 21676.85
35, 105.260, 2, 13, 21886.26
17, 52.022, 2, 11, 21998.02
11, 34.742, 2, 11, 22475.74
21, 62.192, 2, 13, 22503.19
41, 112.040, 2, 14, 22718.04
43, 119.762, 2, 13, 22725.76
31, 88.292, 2, 12, 23024.29
39, 112.142, 2, 12, 23048.14
3, 8.450, 2, 3, 23109.45
11, 35.252, 2, 11, 23136.25
15, 47.606, 2, 10, 23313.61
46, 101.540, 2, 11, 23532.54
29, 84.362, 2, 13, 23845.36
8, 31.682, 2, 13, 23957.68
33, 73.496, 2, 13, 23999.50
1, 8.474, 2, 1, 24099.47
29, 82.934, 2, 13, 24173.93
34, 82.526, 2, 10, 24338.53
40, 101.588, 2, 15, 24357.59
7, 25.910, 2, 8, 24611.91
12, 42.026, 2, 13, 25288.03
31, 78.908, 2, 12, 25324.91
32, 83.354, 2, 13, 25824.35
15, 51.932, 2, 11, 25957.93
19, 59.408, 2, 12, 26130.41
18, 64.688, 2, 13, 26300.69
25, 70.616, 2, 12, 26471.62
25, 66.482, 2, 12, 26632.48
44, 97.106, 2, 11, 26828.11
0, 8.636, 2, 1, 27069.64
11, 34.820, 2, 12, 27095.82
19, 67.046, 2, 13, 27293.05
37, 101.588, 2, 12, 27327.59
16, 46.460, 2, 10, 27437.46
