0,0,0,0,0,0,0,11,15,18,23,27,32,38,44,50,57,64,71,79,88,96,106,115,125,136
0,0,0,0,0,0,0,11,15,18,23,27,32,38,44,50,57,64,71,79,88,96,106,115,125,136
0,0,0,0,0,0,0,11,15,18,23,27,32,38,44,50,57,64,71,79,88,96,106,115,125,136
0,0,0,0,0,0,0,11,15,18,23,27,32,38,44,50,57,64,71,79,88,96,106,115,125,136
0,0,0,0,0,0,0,0,0,10,13,15,18,21,24,28,32,36,40,45,49,54,59,65,71,77
0,0,0,0,0,0,0,0,0,10,13,15,18,21,24,28,32,36,40,45,49,54,59,65,71,77
0,0,0,0,0,0,0,0,0,10,13,15,18,21,24,28,32,36,40,45,49,54,59,65,71,77
0,0,0,0,0,0,0,0,0,0,0,10,11,13,16,18,20,23,26,28,31,35,38,42,45,49
0,0,0,0,0,0,0,0,0,0,0,10,11,13,16,18,20,23,26,28,31,35,38,42,45,49
0,0,0,0,0,0,0,0,0,0,0,10,11,13,16,18,20,23,26,28,31,35,38,42,45,49
0,0,0,0,0,0,0,0,0,0,0,10,11,13,16,18,20,23,26,28,31,35,38,42,45,49
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,14,16,18,20,22,24,26,29,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,14,16,18,20,22,24,26,29,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,14,16,18,20,22,24,26,29,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,12,14,16,18,20,22,24,26,29,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,13,14,16,18,19,21,23,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,13,14,16,18,19,21,23,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,13,14,16,18,19,21,23,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,15,16,17,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,15,16,17,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,15,16,17,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,12,13,15,16,17,19
