0, 50, 99, 99, 1188, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.536, 46.464, 1.00, 0, 0.00, 0.00, 0, 0, 7.714, 0.0, 0
1, 50, 97, 97, 1164, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.721, 46.279, 1.00, 0, 0.00, 0.01, 9, 0, 6.870, 2.0, 0
2, 50, 84, 84, 1008, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.578, 46.422, 1.00, 0, 0.09, 0.03, 21, 0, 6.306, 3.0, 0
3, 50, 106, 106, 1272, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.689, 46.311, 1.00, 0, 0.13, 0.06, 25, 0, 6.704, 3.0, 0
4, 50, 97, 97, 1164, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.546, 46.454, 1.00, 0, 0.19, 0.08, 21, 0, 7.972, 4.0, 0
5, 50, 88, 88, 1056, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.141, 46.859, 1.00, 0, 0.25, 0.12, 29, 0, 6.206, 6.0, 0
6, 50, 88, 88, 1056, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.728, 46.272, 1.00, 0, 0.34, 0.15, 35, 0, 7.462, 6.0, 0
7, 50, 94, 94, 1128, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.249, 46.751, 1.00, 0, 0.39, 0.17, 35, 0, 6.514, 7.0, 0
8, 50, 102, 102, 1224, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.367, 46.633, 1.00, 0, 0.44, 0.20, 42, 0, 6.992, 8.0, 0
9, 50, 104, 104, 1248, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.466, 46.534, 1.00, 0, 0.45, 0.22, 45, 0, 7.178, 8.0, 0
10, 50, 86, 86, 1032, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.478, 46.522, 1.00, 0, 0.53, 0.25, 36, 0, 6.998, 8.0, 0
11, 50, 106, 106, 1272, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.656, 46.344, 1.00, 0, 0.56, 0.27, 43, 0, 7.186, 9.0, 0
12, 50, 98, 98, 1176, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.331, 46.669, 1.00, 0, 0.64, 0.30, 41, 0, 6.586, 8.0, 0
13, 50, 84, 84, 1008, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.166, 46.834, 1.00, 0, 0.79, 0.32, 57, 0, 7.720, 8.0, 0
14, 50, 95, 95, 1140, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.448, 46.552, 1.00, 0, 0.85, 0.34, 48, 0, 7.024, 8.0, 0
15, 50, 98, 98, 1176, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.358, 46.642, 1.00, 0, 0.94, 0.37, 53, 0, 7.138, 8.0, 0
16, 50, 90, 90, 1080, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.157, 46.843, 1.00, 0, 0.91, 0.39, 42, 0, 6.910, 8.0, 0
17, 50, 107, 107, 1284, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.202, 46.798, 1.00, 0, 1.08, 0.40, 54, 0, 6.764, 9.0, 0
18, 50, 89, 89, 1068, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.201, 46.799, 1.00, 0, 1.26, 0.42, 64, 0, 6.144, 9.0, 0
19, 50, 109, 109, 1308, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.318, 46.682, 1.00, 0, 1.12, 0.44, 66, 0, 6.438, 9.0, 0
20, 50, 96, 96, 1152, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.482, 46.518, 1.00, 0, 1.18, 0.45, 47, 0, 6.950, 9.0, 0
21, 50, 94, 94, 1128, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.371, 46.629, 1.00, 0, 1.25, 0.47, 58, 0, 6.726, 9.0, 0
22, 50, 109, 109, 1308, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.128, 46.872, 1.00, 0, 1.22, 0.48, 46, 0, 6.260, 9.0, 0
23, 50, 89, 89, 1068, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.040, 46.960, 1.00, 0, 1.37, 0.48, 50, 0, 6.696, 9.0, 0
24, 50, 97, 97, 1164, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.097, 46.903, 1.00, 0, 1.32, 0.48, 66, 0, 6.908, 9.0, 0
25, 50, 107, 107, 1284, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.467, 46.533, 1.00, 0, 1.33, 0.47, 62, 0, 6.876, 9.0, 0
26, 50, 92, 92, 1104, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 2.993, 47.007, 1.00, 0, 1.25, 0.47, 72, 0, 6.156, 9.0, 0
27, 50, 103, 103, 1236, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.140, 46.860, 1.00, 0, 1.10, 0.46, 58, 0, 6.926, 8.0, 0
28, 50, 78, 78, 936, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.179, 46.821, 1.00, 0, 1.13, 0.46, 59, 0, 7.798, 9.0, 0
29, 50, 97, 97, 1164, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.309, 46.691, 1.00, 0, 1.06, 0.44, 52, 0, 7.696, 8.0, 0
30, 50, 94, 94, 1128, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.097, 46.903, 1.00, 0, 1.02, 0.43, 68, 0, 6.344, 8.0, 0
31, 50, 89, 89, 1068, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.456, 46.544, 1.00, 0, 1.00, 0.41, 60, 0, 6.536, 9.0, 0
32, 50, 94, 94, 1128, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.174, 46.826, 1.00, 0, 1.01, 0.40, 57, 0, 6.938, 8.0, 0
33, 50, 96, 96, 1152, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.285, 46.715, 1.00, 0, 0.90, 0.38, 50, 0, 6.324, 9.0, 0
34, 50, 99, 99, 1188, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.382, 46.618, 1.00, 0, 0.89, 0.36, 53, 0, 7.546, 8.0, 0
35, 50, 97, 97, 1164, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.172, 46.828, 1.00, 0, 0.83, 0.35, 54, 0, 6.962, 8.0, 0
36, 50, 104, 104, 1248, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.318, 46.682, 1.00, 0, 0.79, 0.32, 59, 0, 6.986, 8.0, 0
37, 50, 100, 100, 1200, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.274, 46.726, 1.00, 0, 0.63, 0.30, 43, 0, 6.638, 7.0, 0
38, 50, 105, 105, 1260, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.548, 46.452, 1.00, 0, 0.62, 0.27, 50, 0, 6.466, 8.0, 0
39, 50, 84, 84, 1008, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.253, 46.747, 1.00, 0, 0.59, 0.25, 56, 0, 6.448, 8.0, 0
40, 50, 93, 93, 1116, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.359, 46.641, 1.00, 0, 0.50, 0.23, 37, 0, 6.740, 7.0, 0
41, 50, 91, 91, 1092, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.198, 46.802, 1.00, 0, 0.47, 0.20, 34, 0, 6.132, 7.0, 0
42, 50, 98, 98, 1176, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.399, 46.601, 1.00, 0, 0.40, 0.18, 42, 0, 6.564, 7.0, 0
43, 50, 106, 106, 1272, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.468, 46.532, 1.00, 0, 0.31, 0.15, 29, 0, 6.554, 6.0, 0
44, 50, 99, 99, 1188, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.346, 46.654, 1.00, 0, 0.24, 0.12, 37, 0, 6.772, 7.0, 0
45, 50, 101, 101, 1212, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.796, 46.204, 1.00, 0, 0.19, 0.08, 31, 0, 7.232, 5.0, 0
46, 50, 119, 119, 1428, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.498, 46.502, 1.00, 0, 0.13, 0.06, 23, 0, 6.818, 4.0, 0
47, 50, 107, 107, 1284, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.468, 46.532, 1.00, 0, 0.09, 0.03, 30, 0, 7.444, 3.0, 0
48, 50, 112, 112, 1344, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.686, 46.314, 1.00, 0, 0.00, 0.01, 9, 0, 7.252, 2.0, 0
49, 50, 79, 79, 948, 18, 1450, 5000.0, 50.00, 0.5, 1, 1, 0, 0, 12, 3.549, 46.451, 1.00, 0, 0.00, 0.00, 0, 0, 7.078, 0.0, 0
